카테고리1,카테고리2,대표도시 국가,대표도시,판매가격,하나허브 마스터코드,마스터 상품코드,마스터 상품명
골프,골프장 예약,태국,방콕,98000,AAF304,MHJ-PRD1D668OPFV,[방콕 골프장] 방푸 골프 앤 스포츠
골프,골프장 예약,태국,방콕,98000,AAF304,MHJ-PRD1D668SJ5Z,[방콕 골프장] 람룩카 컨트리 클럽 
골프,골프장 예약,태국,방콕,98000,AAF304,MHJ-PRD1D668T71H,[방콕 골프장] 그린밸리 컨트리 클럽
골프,골프장 예약,태국,방콕,164000,AAF304,MHJ-PRD1D668WPOJ,[방콕 골프장] 알파인 골프 앤 스포츠 클럽
여행서비스,수화물배송,태국,방콕,164000,AAF304,MHJ-PRD1D730QSXY,"[태국] 방콕 스마일 럭 캐리어 보관, 배달서비스 (수완나품 공항) "
트립,스파&마사지,태국,방콕,164000,AAF304,MHJ-PRD1FDDC3LG0,[방콕스파] 콴스파 방콕 / 메리어트 마르퀴스 퀸즈파크 호텔
레스토랑,식당예약,태국,방콕,164000,AAF304,MHJ-PRD1FDDCCXXU,[태국] 방콕  살라 라타나코신 이터리 & 바 레스토랑
골프,골프장 예약,태국,방콕,164000,AAF304,MHJ-PRD2235E7SIG,[방콕 골프장] 로빈스우드 골프 클럽
트립,스파&마사지,태국,방콕,164000,AAF304,MHJ-PRD223C1RN6Y,"[방콕스파] 방콕 렛츠 릴렉스 스파, 더 스트릿 라차다 "
트립,스파&마사지,태국,방콕,164000,AAF304,MHJ-PRD2254FZH7N,[방콕스파] 방콕 치 스파 / 샹그릴라 호텔  
레스토랑,식당예약,태국,방콕,164000,AAF304,MHJ-PRD225502N7R,[태국] 바이윤 레스토랑 딤섬 뷔페 / 방콕 반얀트리 호텔
트립,스파&마사지,태국,방콕,164000,AAF304,MHJ-PRD22618UZPR,[방콕스파] 방콕 만다린 오리엔탈 스파
페리,크루즈,태국,방콕,164000,AAF320,MHJ-PRD226E0PNWL,[방콕크루즈] 더 럭셔리 화이트 크루즈 - 디너 크루즈 (아이콘시암 출발) / 선셋 크루즈 (아시아티크 출발)
트립,근교투어,태국,방콕,164000,AAF304,MHJ-PRD226E0UAHP,"[태국] 방콕 반딧불 투어 + 롱테일 보트 탑승 (방끄라차오 야경, 석양&로컬체험)"
트립,체험&클래스,태국,방콕,164000,AAF304,MHJ-PRD22744XXLI,"[태국] 방콕 쿠킹클래스, 쿠킹 액티비티 by Chef Aey"
골프,골프장 예약,태국,방콕,164000,AAF304,MHJ-PRD24B980PZM,[방콕 골프장] 로얄 골프 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,147000,AAF304,MHJ-PRD24B985FGY,[방콕 골프장] 더 로얄 젬스 시티 골프 클럽 (랑싯)
골프,골프장 예약,태국,방콕,195000,AAF304,MHJ-PRD24B987QY3,[방콕 골프장] 니칸티 골프클럽
골프,골프장 예약,태국,방콕,195000,AAF304,MHJ-PRD24B98AZDN,[방콕 골프장] 노스턴 랑싯 골프 클럽
골프,골프장 예약,태국,방콕,169000,AAF304,MHJ-PRD24B98CK6R,[방콕 골프장] 타이 컨트리 클럽
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98GM80,[방콕 골프장] 로얄 방파인 골프 클럽
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98GWVZ,[방콕 골프장] 아유타야 골프 클럽
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98HGNK,[방콕 골프장] 나바타니 골프 코스
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98IDPS,[방콕 골프장] 타나시티 컨트리 클럽
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98JECX,[방콕 골프장] 피닉스 골드 골프 방콕 (구. 수완나품 컨트리클럽)
골프,골프장 예약,태국,방콕,121000,AAF304,MHJ-PRD24B98LEVX,[방콕 골프장] 파인허스트 골프 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98PK9F,[방콕 골프장] 더 로얄 젬스 골프 앤 컨트리 클럽(살라야)
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98RE6D,[방콕 골프장] 로얄 레이크사이드 골프 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98SJ0B,[방콕 골프장] 수완 골프 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98VG3K,[방콕 골프장] 판야인드라 골프 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98VGVF,[방콕 골프장] 유니랜드 골프 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98WUDC,[방콕 골프장] 더 빈티지 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98X3AJ,[방콕 골프장] 섬밋 윈드밀 골프 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98YTUG,[방콕 골프장] 라차캄 골프 클럽
골프,골프장 예약,태국,방콕,85000,AAF304,MHJ-PRD24B98Z0YC,[방콕 골프장] 수파프룩 골프 클럽
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99CMVX,"[방콕스파] 렛츠 릴렉스 스파, 칼튼 호텔 스쿰빗"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99EOW9,"[방콕스파] 렛츠 릴랙스  스파, 실롬 엣지"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99FTBV,"[방콕스파] 렛츠 릴렉스 스파, 마하나콘 큐브"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99HFME,"[방콕스파] 렛츠 릴렉스 스파, 방콕 디 알레즈 "
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99RD1O,"[방콕스파] 렛츠 릴렉스 스파, 노보텔 플래티넘"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99RUG3,"[방콕스파] 렛츠 릴렉스 스파, 코트야드 바이 메리어트 방콕 수완나품 에어포트 "
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99RXIY,"[방콕스파] 렛츠 릴렉스 스파, 수라웡 그랑데 센터 포인트"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99TSZ3,"[방콕스파] 렛츠 릴렉스 스파, 플런칫 그란데 센터 포인트"
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD24B99X9OV,"[방콕스파] 렛츠 릴렉스 스파, 방콕 스쿰빗 31 "
트립,스파&마사지,태국,방콕,85000,AAF304,MHJ-PRD2717EXQK6,[태국 스파] 화이트 우드 그린 스파 & 웰니스 (에카마이 지점)
골프,골프장 예약,태국,방콕,137500,AAF304,MHJ-PRD272A813TH,[방콕 골프장] 리버데일 골프 클럽
골프,골프장 예약,태국,방콕,137500,AAF304,MHJ-PRD272A8HYXN,[방콕 골프장] 방콕 골프 클럽
입장권/패스,"철도,교통패스",태국,방콕,137500,AAF304,MHJ-PRD2730C5RMV,[방콕] 차오프라야 투어리스트 수상 보트 데이패스 (블루라인)
입장권/패스,익스프레스&패스트트랙,태국,방콕,32000,AAF304,MHJ-PRD2730CBJUC,[태국] 방콕 수완나품공항 미라클 라운지 입장권 (2시간 or 3시간)
트립,근교투어,태국,방콕,53000,AAF304,MHJ-PRD2730CKJYH,"[방콕 일일투어] 아유타야 일일투어 (수상시장 + 사원 탐방, 영어가이드) "
레스토랑,식당예약,태국,방콕,53000,AAF304,MHJ-PRD2730CMYN9,"[태국] 카펠라 방콕 호텔, 티 라운지 애프터눈 티"
트립,랜드마크투어,태국,방콕,39000,AAF304,MHJ-PRD2730CS1AE,[태국] 아유타야 반일투어 (오전출발 / 한국어가이드)
여행서비스,쇼핑/쿠폰,태국,방콕,39000,AAF310,MHJ-PRD27371JDTT,[시크릿] 태국 빅씨마트 100바트 쿠폰 금액권 #빅씨마켓 / 에어텔 예약자 한정!
트립,랜드마크투어,태국,방콕,39000,AAF304,MHJ-PRD27371QDGF,[방콕] 담넌사두억 + 위험한 기찻길시장 반일 단독투어 
트립,스파&마사지,태국,방콕,39000,AAF304,MHJ-PRD2995690N6,[태국]  반얀트리 방콕 스파
골프,골프장 예약,태국,방콕,39000,AAF304,MHJ-PRD299B855LP,[방콕 골프장] 에카차이 골프 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,39000,AAF304,MHJ-PRD299B8FIDB,[방콕 골프장] 윈저 파크 앤 골프 클럽
골프,골프장 예약,태국,방콕,39000,AAF304,MHJ-PRD299B8SFI6,[방콕 골프장] 무앙깨우 골프 코스
트립,현지이색체험,태국,방콕,39000,AAF304,MHJ-PRD2C066FYTZ,[시크릿] 태국 방콕 무브미 전기 툭툭 100바트 쿠폰 (선착순)
페리,크루즈,태국,방콕,42000,AAF320,MHJ-PRD2C0C83BPI,[방콕크루즈] 더 플래닛 선셋 & 디너 크루즈 (아시아티크 출발) / (구) 로얄 갤럭시 크루즈
페리,크루즈,태국,방콕,23000,AAF320,MHJ-PRD2C0C83N1I,[방콕크루즈] 로얄 프린세스 디너 크루즈 (아시아티크 출발)
페리,크루즈,태국,방콕,51000,AAF320,MHJ-PRD2C0C8M3LF,[방콕크루즈] 원더풀펄 디너크루즈 (리버시티 출발)
골프,골프장 예약,태국,방콕,206000,AAF304,MHJ-PRD2C0C8U0EX,[방콕 골프장] 시암 컨트리 클럽 방콕
입장권/패스,랜드마크,태국,방콕,13000,AAF304,MHJ-PRD2C0C8YNBL,[태국] 방콕 무앙보란 입장권
트립,체험&클래스,태국,방콕,13000,AAF304,MHJ-PRD2C320ECQM,"[태국] 방콕 쿠킹클래스, 사비엥 타이 쿠킹스쿨 "
입장권/패스,익스프레스&패스트트랙,태국,방콕,13000,AAF304,MHJ-PRD2E712CVEM,[태국] 방콕 수완나품공항 패스트트랙 (전담 직원 미팅있음) 
여행서비스,픽업서비스,태국,방콕,71000,AAF321,MHJ-PRD2E7D845RB,"[후아힌] 태국 공항 픽업 / 공항 샌딩  (수완나폼 / 돈무앙), 방콕호텔에서 후아힌호텔"
레스토랑,식당예약,태국,방콕,71000,AAF304,MHJ-PRD2E7D8K1DH,"[태국] 방콕 고지 키친 & 바, 메리어트 마르퀴스 퀸즈파크 호텔"
페리,크루즈,태국,방콕,47000,AAF320,MHJ-PRD2E7D8NXNJ,[방콕크루즈] 오퓰런스 디너뷔페 (아이콘시암 출발)
레스토랑,식당예약,태국,방콕,47000,AAF304,MHJ-PRD2E7D8TBEX,[태국] 방콕 바이욕 스카이 뷔페
트립,스파&마사지,태국,방콕,47000,AAF304,MHJ-PRD2E8A0BSA1,[방콕스파] 신돈 웰니스 스파 바이 리센스 / 신돈켐핀스키 호텔 방콕 
트립,스파&마사지,태국,방콕,47000,AAF304,MHJ-PRD2E8A0GYO9,"[방콕스파] 방콕 헬스랜드 예약 대행 서비스 / 헬스랜드아속,  헬스랜드에까마이, 헬스랜드사톤"
레스토랑,식당예약,태국,방콕,47000,AAF304,MHJ-PRD2E8A0Y9WN,[태국] 방콕 더 데크 레스토랑 (런치 / 디너 세트메뉴)
레스토랑,식당예약,태국,방콕,47000,AAF304,MHJ-PRD2E9CCYDBN,[태국] 방콕 타이 버스 푸드 투어
트립,랜드마크투어,태국,방콕,47000,AAF304,MHJ-PRD2E9CCZ8QV,[태국] 아유타야 반일투어 (오전출발 / 단독투어)
골프,골프장 예약,태국,방콕,47000,AAF304,MHJ-PRD2EAF8BUSC,[태국 골프 연습장] 탑골프 메가시티 (메가방나 쇼핑몰)
트립,랜드마크투어,태국,방콕,47000,AAF304,MHJ-PRD2EAF8R6FX,[방콕] 담넌사두억 수상시장 + 매끌렁 기찻길 반일투어 | 보트탑승 포함 | 한국어가이드
입장권/패스,익스프레스&패스트트랙,태국,방콕,47000,AAF304,MHJ-PRD30F4C7U8N,[태국] 방콕 수완나품공항 코랄라운지 입장권 (BKK) / (국제선) 
트립,랜드마크투어,태국,방콕,27500,AAF304,MHJ-PRD30F4C86SD,"[방콕 일일투어] 담넌사두억 수상시장 + 매끌렁시장 (기차탑승 포함, 영어가이드)"
트립,체험&클래스,태국,방콕,27500,AAF304,MHJ-PRD30F4C9FN9,"[태국] 방콕 쿠킹클래스, 블루 엘리펀트 쿠킹스쿨 "
입장권/패스,익스프레스&패스트트랙,태국,방콕,27500,AAF304,MHJ-PRD30F4CXTHJ,[태국] 방콕 수완나품공항 코랄라운지 입장권 (BKK) / (국내선) 
레스토랑,식당예약,태국,방콕,153000,AAF304,MHJ-PRD30FB0FJYQ,[태국] 버티고 레스토랑 디너 세트 / 방콕 반얀트리 호텔
트립,스파&마사지,태국,방콕,153000,AAF304,MHJ-PRD30FB0GRFL,[방콕스파] 방콕 로터스 스파 / 수코솔 호텔 
입장권/패스,테마파크,태국,방콕,153000,AAF304,MHJ-PRD31079GUNN,[태국] 쥬라기 월드 더 익스피리언스 방콕 (아시아티크)
트립,스파&마사지,태국,방콕,153000,AAF304,MHJ-PRD311A43PN5,"[방콕스파] 렛츠 릴렉스 스파, 에까마이"
골프,골프장 예약,태국,방콕,153000,AAF304,MHJ-PRD311A43RO7,[카오야이 골프장] 란초찬비 리조트 앤 컨트리 클럽
골프,골프장 예약,태국,방콕,153000,AAF304,MHJ-PRD311A4BSN6,[카오야이 골프장] 토스카나 컨트리 클럽 
골프,골프장 예약,태국,방콕,153000,AAF304,MHJ-PRD311A4JGI4,[카오야이 골프장] 마운틴 크릭 골프 리조트
골프,골프장 예약,태국,방콕,153000,AAF304,MHJ-PRD311A4RL6R,[카오야이 골프장] 마이 오존 골프 클럽
입장권/패스,"철도,교통패스",태국,방콕,153000,AAF304,MHJ-PRD334CD7VPH,[방콕↔파타야 교통] 에어컨 고속버스 편도 이동 / 약 2.5시간 (룽르앙)
여행서비스,픽업서비스,태국,방콕,153000,AAF321,MHJ-PRD3365DZXLU,태국 방콕 공항 픽업/샌딩 파타야이동 (수완나품공항) #VIP벤 승합차
입장권/패스,테마파크,태국,방콕,153000,AAF304,MHJ-PRD336C0SO1B,[태국] 방콕 드림월드 입장권
트립,스파&마사지,태국,방콕,153000,AAF311,MHJ-PRD35CA4WK7O,[방콕스파] 방콕 어반 오아시스 스파 (통로 지점)
트립,근교투어,태국,방콕,153000,AAF304,MHJ-PRD35D0ARVPY,[태국] 스리아유타야 라이언 파크 단독투어 (오전출발)
레스토랑,식당예약,태국,방콕,153000,AAF304,MHJ-PRD35D6CEMNT,[태국] 방콕 블루 엘리펀트 레스토랑 (런치 / 디너 세트메뉴)
트립,스파&마사지,태국,방콕,153000,AAF304,MHJ-PRD35D6DABOD,[방콕스파] 릴렉싱 타임 마사지 & 스파 아속
트립,스파&마사지,태국,방콕,153000,AAF304,MHJ-PRD35D6DCVCY,[방콕스파] 아난타라 스파 / 아난타라 리버사이드 방콕 리조트 
트립,근교투어,태국,방콕,37000,AAF304,MHJ-PRD38418H1XZ,[방콕] 아유타야 선셋 반일투어 | 선셋 보트 탑승 | 한국어가이드 동행
페리,크루즈,태국,방콕,96000,AAF320,MHJ-PRD38418JDFQ,[방콕크루즈] 아난타라 마노라 디너 크루즈 
페리,크루즈,태국,방콕,28000,AAF320,MHJ-PRD38418ZB1O,[방콕크루즈] 유니콘 크루즈 (아이콘시암 출발)
입장권/패스,공연&축제,태국,방콕,28000,AAF304,MHJ-PRD3847CAIML,[태국] 방콕 칼립소 카바레 쇼
트립,근교투어,태국,방콕,65000,AAF304,MHJ-PRD3847CVILC,[태국] 방콕 사파리월드 전일 단독투어 (오전출발)
트립,랜드마크투어,태국,방콕,65000,AAF304,MHJ-PRD3860DLMBI,[출발확정] 방콕 담넌사두억 수상시장 + 매끌렁 기찻길 반일투어 | 한국어가이드
입장권/패스,익스프레스&패스트트랙,태국,방콕,65000,AAF304,MHJ-PRD3860DZN8A,[태국] 방콕 수완나품공항 패스트트랙 서비스 (입국자 전용) / 하나투어 손님 전용 
트립,스파&마사지,태국,방콕,65000,AAF304,MHJ-PRD3AB29GYJ1,[방콕스파] 방콕 유노모리 온천 앤 스파 (사톤 10 지점)
트립,근교투어,태국,방콕,32000,AAF304,MHJ-PRD3ABF0L9QS,[방콕] 암파와 수상시장 + 반딧불 투어 (오후 출발 / 한국어가이드)
트립,근교투어,태국,방콕,43000,AAF304,MHJ-PRD3ABF0NSTT,[방콕] 암파와 수상시장 & 반딧불 투어 (롱테일 보트 / 오후 출발 / 단독투어)
트립,시내관광,태국,방콕,22000,AAF304,MHJ-PRD3D238C1OM,[태국] 딸랏노이 현지 골목체험 도보투어 + 아이콘시암 샌딩 (오후출발)
트립,랜드마크투어,태국,방콕,18000,AAF304,MHJ-PRD3D238QPK0,[방콕] 왓포투어  현장미팅 투어 (오전/오후)
입장권/패스,공연&축제,태국,방콕,12000,AAF304,MHJ-PRD3D364GEDA,[태국] 방콕 골든 돔 카바레 쇼 입장권
레스토랑,식당예약,태국,방콕,12000,AAF304,MHJ-PRD3D364SFNX,[태국] 방콕 버스토랑
페리,크루즈,태국,방콕,20000,AAF320,MHJ-PRD3F948G8E6,[방콕크루즈] 메르디앙 크루즈 (아이콘시암  / 아시아티크 출발)
레스토랑,식당예약,태국,방콕,20000,AAF304,MHJ-PRD3F948Q2AQ,[태국] 방콕 넥스트 2 카페 뷔페 / 샹그릴라 호텔
트립,스파&마사지,태국,방콕,20000,AAF304,MHJ-PRD3F9ABQDDM,[방콕스파] 방콕 오아시스 스파 (스쿰빗31)
입장권/패스,박물관&미술관,태국,방콕,20000,AAF304,MHJ-PRD3FA10ERTB,[태국] 방콕 에라완 박물관 입장권
입장권/패스,"동물원,식물원&수족관",태국,방콕,20000,AAF304,MHJ-PRD3FA10MHVE,[태국] 스리 아유타야 라이언 파크 입장권
입장권/패스,익스프레스&패스트트랙,태국,방콕,20000,AAF304,MHJ-PRD3FA10TCHP,[태국] 수완나품공항 VIP 의전 패스트트랙 (입국 또는 출국) / (국제선)
페리,크루즈,태국,방콕,20000,AAF320,MHJ-PRD3FA10ZRNR,[방콕크루즈] 반얀트리 사프란 디너크루즈 (아이콘시암 출발)
트립,근교투어,태국,방콕,20000,AAF304,MHJ-PRD3FAD8YFKV,[태국] 아유타야 선셋투어 (오후출발/단독투어 / 보트포함)
페리,크루즈,태국,방콕,20000,AAF320,MHJ-PRD3FC04GSYB,[방콕크루즈] 반얀트리 압사라 디너크루즈 (리버시티 출발)
페리,크루즈,태국,방콕,20000,AAF320,MHJ-PRD3FC69JRLM,[방콕크루즈] 노아 선셋 & 디너뷔페 (아이콘시암 출발)
트립,랜드마크투어,태국,방콕,20000,AAF304,MHJ-PRD420BC2FVU,[방콕] 왓포 + 방콕왕궁 + 왓아룬 현장미팅 반일투어 (툭툭 탑승 포함)
트립,시내관광,태국,방콕,20000,AAF304,MHJ-PRD420BCI9RO,[방콕] 왓포 + 왓아룬 새벽사원 현장미팅 반일투어 (보트 탑승 포함) 
트립,랜드마크투어,태국,방콕,20000,AAF304,MHJ-PRD420BCII23,[태국] 방콕왕궁 + 왓아룬 새벽사원 현장미팅 (보트탑승 포함)
트립,랜드마크투어,태국,방콕,20000,AAF304,MHJ-PRD420BCRA7D,[태국] 방콕왕궁 + 에메랄드사원 현장미팅 투어 (오전/오후)
트립,근교투어,태국,방콕,20000,AAF304,MHJ-PRD42121O3SZ,[태국] 방콕 근교 핫플카페(버블인더포레스트 + 에프터더레인) + 아이콘시암 반일 투어 
레스토랑,식당예약,태국,방콕,20000,AAF304,MHJ-PRD44705HILY,[태국] 더 테라스@72 레스토랑 디너뷔페 / 라마다 플라자 메남 리버사이드 호텔
입장권/패스,익스프레스&패스트트랙,태국,방콕,20000,AAF304,MHJ-PRD447CCILJX,[태국] 방콕 돈므앙공항 VIP 패스트트랙 (입국 또는 출국) + 코랄라운지 (DMK) / (국제선)
트립,체험&클래스,태국,방콕,45000,AAF304,MHJ-PRD447CCPPKA,[태국] 방콕 실롬 타이 쿠킹 스쿨 (방콕쿠킹클래스 구글리뷰 4.9) 
입장권/패스,익스프레스&패스트트랙,태국,방콕,45000,AAF304,MHJ-PRD447CCXU9Q,[태국] 방콕 돈므앙공항 VIP 패스트트랙 (입국 또는 출국) + 코랄라운지 (DMK) / (국내선)
페리,크루즈,태국,방콕,45000,AAF320,MHJ-PRD44830F2FF,[방콕크루즈] 샹그릴라 호텔 호라이즌 디너 크루즈
레스토랑,식당예약,태국,방콕,45000,AAF304,MHJ-PRD44830HJ6K,[태국] 로비 라운지 애프터눈 티 / 방콕 샹그릴라 호텔
레스토랑,식당예약,태국,방콕,45000,AAF304,MHJ-PRD44830JSPE,[태국] 버티고 투 애프터눈 티 / 방콕 반얀트리 호텔
트립,체험&클래스,태국,방콕,45000,AAF304,MHJ-PRD448F8KEF2,[태국] 방콕 크루담 무에타이 클래스 (조인 / 시간선택)
트립,근교투어,태국,방콕,45000,AAF304,MHJ-PRD448F8RXGT,[방콕] 왓빡남 + 딸랏플루야시장 + 아이콘시암 반일 투어 (오후출발)
트립,스파&마사지,태국,방콕,45000,AAF304,MHJ-PRD46E14FZCB,[방콕스파] 방콕 바와스파 온 더 8 / 바와스파예약 
트립,랜드마크투어,태국,방콕,45000,AAF304,MHJ-PRD46E79YRFL,[칸차나부리] 에라완 국립 공원 + 죽음의 열차 탑승 + 말리까 + 콰이강의 다리 (단독투어)
트립,체험&클래스,태국,방콕,45000,AAF304,MHJ-PRD46EDC7RBV,[태국] 방콕 쿠킹클래스 팅글리 타이 쿠킹스쿨 (구글평점 5.0 만점)
트립,스파&마사지,태국,방콕,45000,AAF304,MHJ-PRD470087EIS,[방콕스파] 방콕 마인드 앤 매터 마사지 
